LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-14.538131379126291,-15.545785429417503,-14.298891324764703,-16.635955406154476,-16.49788730976749,-16.508226795256835,-14.36068676535669,-14.101341285953964,-13.67399588279222,-13.43699388189067
-14.945134303109421,-15.545785429417503,-15.649062099662837,-16.635955406154476,-16.53899430362919,-16.508226795256835,-13.519394773676726,-14.101341285953964,-13.67399588279222,-13.43699388189067
-15.547639874703608,-15.612854453237484,-16.25333984929336,-16.639376528562853,-16.53689651023676,-16.52342461279602,-13.97809199954617,-14.17083680468383,-13.696666826220634,-13.63621981386986
-15.528071232074463,-15.674803801228768,-16.472181484425843,-16.64236938102237,-16.528479020097745,-16.536915774127355,-14.169168220298175,-14.233261085856782,-13.718798700425005,-13.828118857621565
-15.547276618553123,-15.732160236865878,-16.558801645138644,-16.64498718159328,-16.52114846469053,-16.548898691244194,-14.23150319092589,-14.28987596425135,-13.740420015282213,-14.012131893709773
-15.545108763564363,-15.785390587487635,-16.597365923656227,-16.64727665507182,-16.515941586586113,-16.559549393027503,-14.107546096053852,-14.341784192330575,-13.761557914497214,-14.187827247643696
-15.545887202179273,-15.83490675557106,-16.616397047410914,-16.649278725623244,-16.512520694990794,-16.569023832595313,-14.240968829727954,-14.389936605875874,-13.782238510741339,-14.354895455294617
-15.545757461756002,-15.881070731095415,-16.626602699288842,-16.651029347680304,-16.510361800100227,-16.577459963568998,-14.102905680609002,-14.435144057481152,-13.802486748287807,-14.513142808244595
-15.545792565639399,-15.92420006879712,-16.63244290539272,-16.652559924455318,-16.5090322351049,-16.5849795838713,-14.242177737650733,-14.478091838849759,-13.822326488924283,-14.662483796382666
-15.545785429417503,-15.964572916560376,-16.635955406154476,-16.653898019567695,-16.508226795256835,-16.591690313110416,-14.101341285953964,-14.519354407987864,-13.841780336150412,-14.802932397111046
,-16.002432771571172,,-16.655067790354302,,-16.59768692542967,,-14.559409809940046,-13.86087011629427,-14.934592540045644
,-16.03799324129722,,-16.6560903331249,,-16.60305309071304,,-14.598652441980537,-13.87961699418295,-15.057647447708268
,-16.07144174779561,,-16.65698412413864,,-16.607862409287613,,-14.637405401279722,-13.898040780819615,-15.17234845238577
,-16.102943492942547,,-16.65776532781009,,-16.61217968743976,,-14.675930691761605,-13.916160776000513,-15.279003265575557
,-16.132644275519237,,-16.658448116365488,,-16.616061953889332,,-14.714437881490484,-13.933995641395379,-15.377964225870432
,-16.16067326222513,,-16.659044877065966,,-16.6195593890294,,-14.753091805289168,-13.95156308369691,-15.469616975183262
,-16.18714572975305,,-16.65956640456202,,-16.62271616180627,,-14.792019047514035,-13.968880175068687,-15.554369623058559
,-16.212164766370783,,-16.660022194425306,,-16.625571040478203,,-14.831313559967082,-13.985963420480171,-15.632643229987831
,-16.235823256692974,,-16.660420511580213,,-16.628158169863003,,-14.87104080707992,-14.002828779327055,-15.70486269383264
,-16.258205126917815,,-16.66076859837906,,-16.630507608863045,,-14.911241887891924,-14.01949145622336,-15.771449778630252
,-16.279386837993762,,-16.661072788639416,,-16.632645779520175,,-14.951936278360426,-14.035966164452503,-15.832816765209753
,-16.29943837990073,,-16.661338617838197,,-16.63459587435597,,-14.993125266879368,-14.052267152598485,-15.889362008225234
,-16.318423950036195,,-16.66157091710143,,-16.63637839615609,,-15.034793658391155,-14.06840829508718,-15.941465799491212
,-16.336403017200244,,-16.66177391133938,,-16.63801133312902,,-15.076912210131479,-14.084402762868637,-15.989488206067639
,-16.35343087802702,,-16.661951293096013,,-16.639510578543877,,-15.11943928141413,-14.100263414472545,-16.033767333535685
,-16.369558891996277,,-16.662106305496124,,-16.640890107481233,,-15.16232267903357,-14.116002698076347,-16.07461837937555
,-16.38483531599297,,-16.662241763207742,,-16.642162242205707,,-15.205500654600186,-14.131632763123292,-16.112333713388686
,-16.399305347126052,,-16.66236013651684,,-16.643337871346123,,-15.248904265226216,-14.147165278554386,-16.147182775140344
,-16.413011485189614,,-16.662463580583488,,-16.644426610926235,,-15.292458253527595,-14.162611311854516,-16.1794132675107
,-16.42599384405736,,-16.66255397441307,,-16.64543697518488,,-15.336081608566897,-14.17798231164763,-16.209251649019443
,-16.438290326118654,,-16.662632970029524,,-16.646376461454356,,-15.379689783466826,-14.193288608805291,-16.23690475005448
,-16.449936959737844,,-16.662702003296104,,-16.647251750295872,,-15.423195528867865,-14.208540842384554,-16.262560641403784
,-16.460967702351457,,-16.66276233510425,,-16.648068731528543,,-15.466510227264045,-14.223748735684751,-16.28639037459993
,-16.471414872118466,,-16.662815064128992,,-16.648832675534095,,-15.509544785460648,-14.238922435891165,-16.30854893425103
,-16.481309062298493,,-16.66286114720471,,-16.649548216124582,,-15.552210601040679,-14.254070915126015,-16.329176832326628
,-16.49067941034356,,-16.662901422889657,,-16.650219532666547,,-15.594420843229196,-14.269203816562161,-16.348401368755844
,-16.499553535041468,,-16.662936623925344,,-16.65085030819257,,-15.636091392248469,-14.284330190598691,-16.366337654827223
,-16.507957694629553,,-16.662967391550712,,-16.65144388138904,,-15.677141653000957,-14.299458372006667,-16.383090003878085
,-16.51591673735435,,-16.662994284734207,,-16.652003176043536,,-15.717495033808152,-14.31459709048068,-16.398752712305786
,-16.523454416705658,,-16.663017791198413,,-16.65253087628897,,-15.75707985661349,-14.329754462658142,-16.413411447439252
,-16.53059309007495,,-16.663038339905928,,-16.65302936601322,,-15.795830371792675,-14.344938684168934,-16.427143665219525
,-16.537354129610343,,-16.66305630359164,,-16.65350078098919,,-15.833686328289094,-14.360157595512149,-16.44001984878543
,-16.543757814765367,,-16.663072009703892,,-16.653947072263115,,-15.870594085620333,-14.37541826511578,-16.45210380614452
,-16.54982326311382,,-16.663085738579184,,-16.65436997477306,,-15.906506642889187,-14.390728632517366,-16.463453601146362
,-16.555568704336704,,-16.663097745874232,,-16.65477107193583,,-15.941383487120794,-14.406095426814112,-16.47412228248395
,-16.56101141992239,,-16.663108243071733,,-16.655151812173,,-15.975191269646814,-14.421525728112371,-16.484158130462497
,-16.566167697562314,,-16.663117424089595,,-16.655513498553177,,-16.007903143311765,-14.437026144817501,-16.493605209830513
,-16.571052967374015,,-16.66312545542647,,-16.65585732912599,,-16.039499023127906,-14.452603024241872,-16.502503831330888
,-16.57568199050195,,-16.663132480043387,,-16.65618441148982,,-16.069965300655497,-14.468262433486043,-16.51089096092182
,-16.58006851490908,,-16.66313862507051,,-16.656495731881186,,-16.09929438759214,-14.484010507199429,-16.51880060832681
,-16.584225739116174,,-16.663144001217063,,-16.6567922157555,,-16.127484435464847,-14.499852700408926,-16.526263926409133
,-16.588166074346844,,-16.66314870482475,,-16.65707470382114,,-16.154539203684998,-14.515794713240197,-16.533309683236194
,-16.591901251132185,,-16.66315282148228,,-16.65734398863093,,-16.180467375910304,-14.531841944701089,-16.539964287116625
,-16.59544231183931,,-16.66315642532973,,-16.65760078141738,,-16.205282224870793,-14.547999486271511,-16.54625232887964
,-16.59879979900345,,-16.663159580541983,,-16.657845757472614,,-16.229001046328616,-14.564271468846135,-16.552196406513996
,-16.60198361410123,,-16.663162342635847,,-16.658079536207417,,-16.2516447080584,-14.580662908764848,-16.55781749958631
,-16.605003160226634,,-16.663164762406094,,-16.658302704160118,,-16.273237459582468,-14.59717825695419,-16.563135149485937
,-16.607867224940932,,-16.663166882130046,,-16.6585157998483,,-16.293806141395894,-14.613820725308496,-16.5681673984663
,-16.610584200313877,,-16.663168739426435,,-16.658719319520905,,-16.3133797425676,-14.630594494091351,-16.572931088483507
,-16.613162024407906,,-16.663170367772942,,-16.658913747940737,,-16.33198916420615,-14.64750255040208,-16.57744193664497
,-16.615608101889507,,-16.663171794604725,,-16.659099523922265,,-16.349666796368968,-14.664548465374393,-16.58171454523189
,-16.617929521432576,,-16.66317304653768,,-16.65927706298375,,-16.366446056814738,-14.681734753637741,-16.585762647037082
,-16.620132914024108,,-16.66317414505871,,-16.659446764633266,,-16.382361133179966,-14.69906403927033,-16.589598981921085
,-16.622224562750088,,-16.663175109282562,,-16.659608987818533,,-16.397446666416922,-14.71653838000731,-16.593235470002615
,-16.624210418819313,,,,-16.65976409074836,,-16.411737371413935,-14.73415948919804,-16.596683310467327
,-16.626096105684304,,,,-16.65991240292284,,-16.425267871372217,-14.751929190938416,-16.599953068702455
,-16.62788687460082,,,,-16.66005423799771,,-16.438072554560346,-14.769848197755513,-16.603054512024777
,-16.629587772980432,,,,-16.66018987945692,,-16.45018520001969,-14.78791754254433,-16.605996926205442
,-16.63120354414321,,,,-16.660319621158575,,-16.461639110935703,-14.806138013795039,-16.60878893753387
,-16.632738598081385,,,,-16.660443718507455,,-16.47246660116828,-14.82450927182096,-16.6114387367216
,-16.63419719233312,,,,-16.66056242797223,,-16.482699258885372,-14.843031091026097,-16.613954028954765
,-16.635583335468795,,,,-16.660675990578223,,-16.49236753948464,-14.861703003327271,-16.616342054030586
,-16.636900778798175,,,,-16.66078463126845,,-16.501501023777724,-14.880524241549898,-16.618609562778687
,-16.63815309500708,,,,-16.660888569174816,,-16.51012811818732,-14.89949276157909,-16.6207629852868
,-16.639343628633938,,,,-16.660988008626077,,-16.518276053997113,-14.918607276654013,-16.62280840409076
,-16.64047558393334,,,,-16.66108314206716,,-16.525970922770313,-14.937865370900585,-16.624751484498717
,-16.64155195832339,,,,-16.661174171667152,,-16.533237725219738,-14.957265022713097,-16.626597619737208
,-16.64257562447678,,,,-16.6612612651922,,-16.540100247588523,-14.976802769581598,-16.628351875420723
,-16.643549267646506,,,,-16.661344593890174,,-16.546581186076473,-14.996475642971692,-16.63001903855312
,-16.644475455130163,,,,-16.661424327318166,,-16.552702026698743,-15.016279767913714,-16.631603640377243
,-16.645356572957777,,,,-16.661500620049573,,-16.558483254666225,-15.036211327748669,-16.633109962209513
,-16.646194923013237,,,,-16.66157361278821,,-16.563944285844254,-15.056265807512725,-16.634542049040075
,-16.64699266083697,,,,-16.661643457618005,,-16.569103358879506,-15.076438126638212,-16.635903729465465
,-16.6477518489329,,,,-16.661710282734948,,-16.573977873997183,-15.096723324562017,-16.637198606274193
,-16.648474423456985,,,,-16.661774226369403,,-16.578584234414915,-15.117116104455821,-16.638430096639976
,-16.649162202115473,,,,-16.661835407852283,,-16.582937862741723,-15.137610471491334,-16.639601428128973
,-16.649816948812052,,,,-16.661893949084924,,-16.58705335681599,-15.15820018637785,-16.640715649065083
,-16.650440289618647,,,,-16.66194995809819,,-16.59094445032401,-15.178878543940552,-16.64177566170541
,-16.651033804807767,,,,-16.6620035478516,,-16.59462408818335,-15.19963888362779,-16.64278421195755
,-16.651598948878707,,,,-16.66205481917192,,-16.598104469494054,-15.22047407613561,-16.64374389748098
,-16.652137158544488,,,,-16.662103874630773,,-16.601397057733774,-15.241377006754758,-16.64465718030138
,-16.652649742686503,,,,-16.662150813706088,,-16.60451262828293,-15.262339377330123,-16.6455263733114
,-16.653137962972927,,,,-16.66219571957176,,-16.607461372191057,-15.283353692093915,-16.646353705915317
,-16.653603024636595,,,,-16.662238683742004,,-16.610252817238933,-15.304411770501781,-16.64714124943845
,-16.65404606388055,,,,-16.662279789035512,,-16.612895913594997,-15.325505240315827,-16.647890987773085
,-16.65446816193865,,,,-16.66231911431309,,-16.61539912761308,-15.346625323892422,-16.64860479117913
,-16.654870333584814,,,,-16.662356735502655,,-16.617770349523923,-15.367763562300201,-16.64928444167749
,-16.655253541256968,,,,-16.66239272568904,,-16.620017045627407,-15.388910858367058,-16.649931646139695
,-16.655618712771837,,,,-16.662427155954685,,-16.622146227449647,-15.41005798773704,-16.650547984791228
,-16.655966731019692,,,,-16.66246009843091,,-16.624164459260435,-15.431196057770213,-16.651134990604234
,-16.656298419684745,,,,-16.66249160825172,,-16.626077955009873,-15.452315580357878,-16.651694089061618
,-16.656614570023272,,,,-16.66252175331483,,-16.627892550531172,-15.473407226075128,-16.652226660135025
,-16.656915919500452,,,,-16.662550588108843,,-16.629613699650037,-15.494461752094693,-16.65273400570298
,-16.657203186253444,,,,-16.662578175586454,,-16.631246547670415,-15.515469419570477,-16.653217342332596
,-16.657477047953886,,,,-16.662604562474822,,-16.632795948915756,-15.536420845479705,-16.65367785714368
,-16.657738143915296,,,,-16.66262980667196,,-16.634266464272855,-15.55730684569827,-16.65411664618404
,-16.65798707736834,,,,-16.662653950049148,,-16.635662339956582,-15.578117690693777,-16.65453475818602
,-16.658224439779705,,,,-16.66267704768523,,-16.636987655387514,-15.598844141989618,-16.65493321110218
,-16.658450777574114,,,,-16.662699138088875,,-16.63824620455296,-15.619476451780148,-16.655312945568603
,-16.658666616574596,,,,-16.662720267092897,,-16.63944156549993,-15.640005746576142,-16.655674861766986
,-16.65887245996962,,,,-16.662740479768136,,-16.640577133712366,-15.660422984852097,-16.656019834733137
,-16.65906877401999,,,,-16.662759813667556,,-16.641656044171377,-15.680718905837438,-16.656348667764696
,-16.6592560179524,,,,-16.66277830262301,,-16.642681341414526,-15.700884716239713,-16.656662130026614
,-16.65943460896196,,,,-16.66279598997441,,-16.64365581423164,-15.720911929262442,-16.65696096064335
,-16.659604966443403,,,,-16.662812905744225,,-16.64458215881882,-15.740791870929218,-16.65724586121582
,-16.65976747251489,,,,-16.66282908322245,,-16.64546287555669,-15.76051609719488,-16.65751749352604
,-16.65992249129123,,,,-16.66284455759123,,-16.646300334134857,-15.78007661214279,-16.657776485884465
,-16.660070380860148,,,,-16.662859355919778,,-16.64709676306901,-15.799465415352604,-16.658023456837686
,-16.660211475030582,,,,-16.662873510890044,,-16.647854292317344,-15.818674617090021,-16.65825896966783
,-16.660346091707893,,,,-16.662887047011143,,-16.648574924186295,-15.837697083091157,-16.658483561639812
,-16.66047453729664,,,,-16.662899991758717,,-16.649260557374166,-15.856525670563654,-16.658697749829013
,-16.66059709330098,,,,-16.662912371530748,,-16.649912947036796,-15.875153501844895,-16.65890202709379
,-16.66071403966252,,,,-16.662924210881396,,-16.650533816466922,-15.893574088002806,-16.65909686538698
,-16.660825634738032,,,,-16.662935534214856,,-16.65112474394347,-15.911780729126969,-16.659282706200187
,-16.66093212626296,,,,-16.66294636155028,,-16.651687234263438,-15.92976785900128,-16.659459982617946
,-16.661033753277337,,,,-16.66295671855526,,-16.652222727240893,-15.947529462503002,-16.659629087267078
,-16.661130741735242,,,,-16.662966620667277,,-16.652732578772852,-15.965060433403053,-16.65979041601272
,-16.661223309704795,,,,-16.662976091474686,,-16.653218052356834,-15.98235535476831,-16.659944315429033
,-16.66131165605121,,,,-16.662985147942994,,-16.653680377430664,-15.999409816295492,-16.660091153503434
,-16.661395974491054,,,,-16.66299380952549,,-16.654120697912756,-16.016219246265457,-16.660231245750882
,-16.66147645629088,,,,-16.663002091882788,,-16.654540091637795,-16.032779592132435,-16.660364907566027
,-16.661553276580438,,,,-16.663010010153855,,-16.654939610295926,-16.04908713402272,-16.660492451479346
,-16.66162660465604,,,,-16.66301758434646,,-16.655320221616222,-16.06513842644905,-16.66061415454851
,-16.66169660923251,,,,-16.66302482545449,,-16.65568284579489,-16.080930673640147,-16.660730284320994
,-16.661763430481738,,,,-16.66303174969465,,-16.656028378614504,-16.0964607203392,-16.66084110705441
,-16.661827224196976,,,,-16.663038369918365,,-16.65635763458267,-16.111726374860467,-16.66094686818566
,-16.661888125049504,,,,-16.66304470084698,,-16.65667141607843,-16.126725552066937,-16.661047800071955
,-16.661946263522243,,,,-16.663050754585235,,-16.65697046647459,-16.141456422275308,-16.66114412991077
,-16.662001770611024,,,,-16.663056544461302,,-16.657255515203392,-16.155917495007245,-16.6612360623498
,-16.66205476405046,,,,-16.663062079442625,,-16.657527222260086,-16.170107745917583,-16.66132381389035
,-16.662105365469166,,,,-16.663067372248108,,-16.657786237150074,-16.184026259064634,-16.661407566318264
,-16.662153677486426,,,,-16.663072432961332,,-16.65803316624901,-16.197672351681838,-16.661487508281684
,-16.662199805102187,,,,-16.663077271555604,,-16.658268586593437,-16.211046045732893,-16.66156381499816
,-16.662243849030865,,,,-16.66308189911646,,-16.658493063783812,-16.224147201277184,-16.661636661091805
,-16.662285905849487,,,,-16.66308632284689,,-16.658707111557987,-16.236976208304558,-16.66170619958406
,-16.662326068141475,,,,-16.663090553087606,,-16.658911219164036,-16.249533605774694,-16.66177258267617
,-16.662364418107597,,,,-16.66309459647161,,-16.659105867810318,-16.2618202858827,-16.661835950185903
,-16.662401036507248,,,,-16.663098463085127,,-16.659291507658633,-16.273837277311483,-16.66189645180618
,-16.66243601011559,,,,-16.663102160324698,,-16.65946856466157,-16.28558590426318,-16.66195420753808
,-16.662469406720422,,,,-16.663105695533748,,-16.659637437120587,-16.29706785937857,-16.662009348739794
,-16.662501302066445,,,,-16.66310907598655,,-16.659798518207996,-16.30828494629026,-16.662061999113245
,-16.662531757771976,,,,-16.663112308257972,,-16.6599521818381,-16.319239042186084,-16.662112266108892
,-16.662560843922684,,,,-16.663115397464615,,-16.660098765764296,-16.329932329190587,-16.66216026389923
,-16.662588622711873,,,,-16.663118351560225,,-16.660238611437627,-16.340367120556518,-16.662206090294987
,-16.662615153822863,,,,-16.663121176562715,,-16.66037202834934,-16.350546165318743,-16.662249851546832
,-16.66264049383965,,,,-16.66312387674234,,-16.660499319700477,-16.36047191614513,-16.66229163739224
,-16.66266469773203,,,,-16.663126457751336,,-16.66062077769247,-16.370147464727914,-16.662331539081137
,-16.662687813158133,,,,-16.66312892646073,,-16.660736672132046,-16.379575754993994,-16.662369639297516
,-16.6627098909881,,,,-16.663131286744218,,-16.660847259905886,-16.388760026141487,-16.6624060230629
,-16.662730979360102,,,,-16.663133542035734,,-16.660952787300822,-16.397703518102368,-16.662440766407613
,-16.66275112090257,,,,-16.663135698739374,,-16.661053491980528,-16.40640969747245,-16.662473946897983
,-16.6627703606596,,,,-16.66313776143861,,-16.6611495999942,-16.414881918768973,-16.66250563442094
,-16.662788737261614,,,,-16.663139733235376,,-16.661241319150612,-16.423123915101637,-16.662535896097765
,-16.662806291743532,,,,-16.66314161842556,,-16.6613288574384,-16.431139236846366,-16.66256479566101
,-16.662823060177246,,,,-16.663143419889547,,-16.661412413991577,-16.438931829364932,-16.66259239502832
,-16.662839077240093,,,,-16.663145142856646,,-16.661492163104572,-16.446505463584327,-16.66261875832498
,-16.6628543793405,,,,-16.663146789916876,,-16.66156828694568,-16.453864083608668,-16.662643936970742
,-16.662868997800945,,,,-16.663148364756502,,-16.661640946895435,-16.461011477079676,-16.662667985693865
,-16.662882959312412,,,,-16.663149869773545,,-16.661710309373298,-16.467951737264517,-16.662690951943855
,-16.662896297351246,,,,-16.663151308552763,,-16.6617765224581,-16.474688969261106,-16.662712890045725
,-16.662909039206305,,,,-16.66315268424628,,-16.66183972472309,-16.481227237457748,-16.662733844682162
,-16.662921212018578,,,,-16.66315399908039,,-16.661900067071574,-16.48757044227271,-16.662753857076027
,-16.662932841393335,,,,-16.66315525612522,,-16.661957669377866,-16.493722775399597,-16.662772976695937
,-16.6629439519166,,,,-16.663156458312702,,-16.662012662951152,-16.49968839537767,-16.662791237254694
,-16.662954564615653,,,,-16.66315760733352,,-16.662065172380796,-16.505471277114673,-16.66280868019655
,-16.66296470563803,,,,-16.663158706052222,,-16.66211530396856,-16.51107564911132,-16.662825341428487
,-16.66297439339807,,,,-16.663159756136768,,-16.662163167382346,-16.516505557664818,-16.662841258101107
,-16.662983649282893,,,,-16.663160760139363,,-16.662208872008144,-16.521765011027014,-16.66285646371906
,-16.662992490671723,,,,-16.663161719591844,,-16.662252512313877,-16.526858247470383,-16.662870985481735
,-16.663000939690296,,,,,,-16.66229418410589,-16.531789048421704,-16.662884861435014
,-16.663009009945842,,,,,,-16.662333972555487,-16.53656154400447,-16.662898116322115
,-16.663016722000826,,,,,,-16.6623719670041,-16.54117968129474,-16.662910778294105
,-16.663024090441645,,,,,,-16.662408251294668,-16.545647479652445,-16.66292287392516
,-16.66303112968222,,,,,,-16.662442896643668,-16.549968644577724,-16.662934428738726
,-16.66303785534501,,,,,,-16.66247598590791,-16.554147201306918,-16.662945467661864
,-16.663044280699218,,,,,,-16.662507583524622,-16.558186862872763,-16.66295601418667
,-16.663050420800722,,,,,,-16.66253776170404,-16.562091402953026,-16.662966088344216
,-16.66305628720097,,,,,,-16.66256657894664,-16.56586441491737,-16.662975714776078
,-16.66306189381953,,,,,,-16.662594102746414,-16.56950965923208,-16.662984911407477
,-16.663067249115795,,,,,,-16.662620391485994,-16.573030712986448,-16.662993698281436
,-16.66307236609021,,,,,,-16.66264549662675,-16.57643108607211,-16.663002092312365
,-16.66307725511025,,,,,,-16.662669472941236,-16.579714223283936,-16.66301011170558
,-16.66308192759745,,,,,,-16.66269237294125,-16.58288350355234,-16.66301777495714
,-16.663086393043713,,,,,,-16.66271424695644,-16.585942339951202,-16.66302509624292
,-16.66309065842246,,,,,,-16.662735142601385,-16.58889397299728,-16.66303208959854
,-16.663094734254233,,,,,,-16.662755097927782,-16.591741627028313,-16.663038773637982
,-16.663098628753637,,,,,,-16.66277416119648,-16.594488453563518,-16.663045158765858
,-16.66310234982389,,,,,,-16.662792370626875,-16.597137493899,-16.663051259989995
,-16.663105907029912,,,,,,-16.662809764114233,-16.599691815071218,-16.663057088825838
,-16.663109305629014,,,,,,-16.66282637645269,-16.602154361973607,-16.663062659147126
,-16.663112552871368,,,,,,-16.66284224585409,-16.60452801978636,-16.663067981789247
,-16.663115655496597,,,,,,-16.662857405281596,-16.60681560256002,-16.663073067196024
,-16.663118620190435,,,,,,-16.662871885908736,-16.609019852724575,-16.66307792570242
,-16.66312145449812,,,,,,-16.662885721603327,-16.611143498694055,-16.663082568695305
,-16.663124162776537,,,,,,-16.662898937102543,-16.613189111665346,-16.66308700563577
,-16.6631267509568,,,,,,-16.66291156101661,-16.615159283634405,-16.663091243474604
,-16.663129222893627,,,,,,-16.66292362261591,-16.61705646392352,-16.66309529454617
,-16.663131585563303,,,,,,-16.66293514452387,-16.618883110285466,-16.66309916510653
,-16.663133844015203,,,,,,-16.662946151637584,-16.620641547877682,-16.663102863270723
,-16.6631360017414,,,,,,-16.66295666741387,-16.622334114095842,-16.663106396370015
,-16.663138063647118,,,,,,-16.662966714362508,-16.623963013396672,-16.663109773603516
,-16.66314003408359,,,,,,-16.66297631123457,-16.62553042414105,-16.663113000196155
,-16.66314191739353,,,,,,-16.662985482095575,-16.627038465393746,-16.663116082866335
,-16.663143716665495,,,,,,-16.66299424405175,-16.628489197837755,-16.66311902964493
,-16.663145435951606,,,,,,-16.66300261363097,-16.629884602471137,-16.66312184528782
,-16.66314707897532,,,,,,-16.663010609749957,-16.631226588135274,-16.66312453553549
,-16.663148649608097,,,,,,-16.663018250159695,-16.632517056391304,-16.663127106298415
,-16.663150150272283,,,,,,-16.663025549377263,-16.633757854241026,-16.66312956285749
,-16.663151584434868,,,,,,-16.66303252384062,-16.634950698200825,-16.663131910660713
,-16.66315295540928,,,,,,-16.663039187234023,-16.636097338969844,-16.663134154741364
,-16.66315426544744,,,,,,-16.663045554741505,-16.63719943186678,-16.663136298580227
,-16.663155517499092,,,,,,-16.66305163861939,-16.638258559996576,-16.66313834706659
,-16.663156713513,,,,,,-16.663057450688605,-16.63927631399024,-16.663140304537368
,-16.663157856504544,,,,,,-16.663063004804158,-16.640254183889894,-16.66314217548631
,-16.6631589492183,,,,,,-16.663068311785693,-16.641193609813683,-16.66314396388455
,-16.663159993210915,,,,,,-16.663073382061167,-16.642096030052784,-16.66314567265639
,-16.66316099116946,,,,,,-16.663078227698918,-16.642962819370997,-16.663147305668087
,,,,,,,-16.663082856265586,-16.64379527537446,-16.663148866467502
,,,,,,,-16.663087279275516,-16.644594697157995,-16.663150357626918
,,,,,,,-16.663091505555503,-16.645362297519654,-16.663151782746223
,,,,,,,-16.663095543601678,-16.64609930315088,-16.663153144977844
,,,,,,,-16.663099403394007,-16.646806845322253,-16.663154446429274
,,,,,,,-16.66310309091313,-16.647486026922376,-16.663155690184198
,,,,,,,-16.66310661395724,-16.64813794036071,-16.663156879317434
,,,,,,,-16.663109981470836,-16.64876361955017,-16.663158015522228
,,,,,,,-16.663113198671432,-16.649364088450373,-16.663159100712225
,,,,,,,-16.663116273663036,-16.649940286585945,-16.66316013849781
,,,,,,,-16.663119211642048,-16.650493152250608,-16.663161130331673
,,,,,,,-16.66312201858047,-16.651023593248905,
,,,,,,,-16.663124701927646,-16.651532487601425,
,,,,,,,-16.663127266013266,-16.65202065777628,
,,,,,,,-16.66312971630171,-16.65248891170395,
,,,,,,,-16.66313205803475,-16.65293801918942,
,,,,,,,-16.663134294865923,-16.65336875571753,
,,,,,,,-16.663136433050298,-16.653781820872787,
,,,,,,,-16.66313847589255,-16.654177915977886,
,,,,,,,-16.663140427905315,-16.654557718692832,
,,,,,,,-16.663142293576023,-16.65492188360568,
,,,,,,,-16.663144076870275,-16.65527100826351,
,,,,,,,-16.663145780708312,-16.655605699517885,
,,,,,,,-16.663147408950845,-16.655926537390695,
,,,,,,,-16.663148965140373,-16.656234076806182,
,,,,,,,-16.663150451845745,-16.656528848396203,
,,,,,,,-16.663151872517556,-16.656811375084793,
,,,,,,,-16.663153230593934,-16.65708213594443,
,,,,,,,-16.663154528032024,-16.65734161408223,
,,,,,,,-16.66315576791055,-16.657590266006352,
,,,,,,,-16.663156953299584,-16.657828522573677,
,,,,,,,-16.66315808588933,-16.65805680976866,
,,,,,,,-16.66315916854632,-16.65827552897432,
,,,,,,,-16.66316020281972,-16.658485072416994,
,,,,,,,-16.66316119138388,-16.65868582321483,
,,,,,,,,-16.658878141427262,
,,,,,,,,-16.65906235381863,
,,,,,,,,-16.659238817896995,
,,,,,,,,-16.659407832481747,
,,,,,,,,-16.659569714559833,
,,,,,,,,-16.659724750701848,
,,,,,,,,-16.659873231733588,
,,,,,,,,-16.66001541979504,
,,,,,,,,-16.660151583020973,
,,,,,,,,-16.660281971534147,
,,,,,,,,-16.66040682408781,
,,,,,,,,-16.660526373205887,
,,,,,,,,-16.660640840733592,
,,,,,,,,-16.66075043291682,
,,,,,,,,-16.660855356266502,
,,,,,,,,-16.66095580236857,
,,,,,,,,-16.66105196323846,
,,,,,,,,-16.66114402019531,
,,,,,,,,-16.661232135709156,
,,,,,,,,-16.661316482129912,
,,,,,,,,-16.661397221859758,
,,,,,,,,-16.661474503067804,
,,,,,,,,-16.661548476617114,
,,,,,,,,-16.66161927207244,
,,,,,,,,-16.661687029925396,
,,,,,,,,-16.661751877772748,
,,,,,,,,-16.661813938559927,
,,,,,,,,-16.66187333071633,
,,,,,,,,-16.661930168286677,
,,,,,,,,-16.66198456106146,
,,,,,,,,-16.6620366080539,
,,,,,,,,-16.662086414146998,
,,,,,,,,-16.66213407465009,
,,,,,,,,-16.66217968044684,
,,,,,,,,-16.662223313835117,
,,,,,,,,-16.662265062823685,
,,,,,,,,-16.662305008670824,
,,,,,,,,-16.66234322710826,
,,,,,,,,-16.66237978866487,
